Node ID,PageRank
5648,1.712715228310667e-05
8281,1.7126945657577898e-05
6829,1.7124347400003716e-05
7403,1.7122205552690594e-05
6837,1.712025530523348e-05
6341,1.7118996880083142e-05
1779,1.711868534215766e-05
4093,1.711792618442792e-05
10348,1.711792061899361e-05
9253,1.7117758612602165e-05
9254,1.7117758612602165e-05
9255,1.7117758612602165e-05
9256,1.7117758612602165e-05
9257,1.7117758612602165e-05
8921,1.7115962612879494e-05
8513,1.711557499675827e-05
7449,1.711334948614321e-05
4710,1.7112555021330204e-05
6971,1.711226682557264e-05
6070,1.7109257058078692e-05
181,1.7107990475252022e-05
4920,1.7106105395874674e-05
9120,1.7105810694584698e-05
5732,1.7105625775513747e-05
6834,1.710522464414206e-05
7695,1.7104480778623016e-05
2615,1.7103965155266084e-05
2616,1.7103965155266084e-05
4470,1.7103522914067355e-05
4124,1.7102391299327738e-05
6551,1.7099954996498968e-05
3362,1.7099888940019278e-05
2046,1.7098983296454935e-05
2047,1.7098983296454935e-05
441,1.7095657872958656e-05
6639,1.7094910558818744e-05
9054,1.709463333754568e-05
5792,1.7093837719687775e-05
5833,1.7093432778358947e-05
4446,1.709219093403043e-05
4449,1.709219093403043e-05
4450,1.709219093403043e-05
7437,1.7091176900912375e-05
4795,1.7089807660138417e-05
4796,1.7089807660138417e-05
5706,1.7089461805265657e-05
7222,1.7089024150278147e-05
9949,1.708892817375462e-05
8190,1.7087964313055467e-05
6892,1.7087927085044476e-05
6387,1.708739806307144e-05
4783,1.7086878518429104e-05
9332,1.708607442555931e-05
9333,1.708607442555931e-05
8904,1.708586753200595e-05
7690,1.7084653492329285e-05
6262,1.708350656534093e-05
8171,1.7082963598073024e-05
5474,1.708094597266424e-05
2183,1.708015421944681e-05
8326,1.7079739359839852e-05
7503,1.707765930889254e-05
8191,1.7077154987058038e-05
1645,1.7076790057819646e-05
6086,1.707533441203423e-05
8261,1.7074933566549556e-05
8432,1.7074931206993703e-05
8433,1.7074931206993703e-05
271,1.7073873330896662e-05
1260,1.7070264659315602e-05
9469,1.7069705538909934e-05
4422,1.7069178481963704e-05
5581,1.7065958916312772e-05
6484,1.70638682970714e-05
4943,1.7063801693431102e-05
10501,1.7063599065336365e-05
2399,1.706346071191964e-05
8859,1.706191779701997e-05
4778,1.7061619012201907e-05
9455,1.7061167790310954e-05
6925,1.7059976372939557e-05
3801,1.705904964276768e-05
9900,1.7058949409814263e-05
4081,1.7057378868140595e-05
3656,1.7057155382502115e-05
3657,1.7057155382502115e-05
4332,1.7056245128743788e-05
3817,1.705568658083643e-05
3818,1.705568658083643e-05
3820,1.705568658083643e-05
3823,1.705568658083643e-05
1301,1.705557251442628e-05
10195,1.7054037733673357e-05
3228,1.7053660944890728e-05
9517,1.7052917842678033e-05
6995,1.7052754452825607e-05
7898,1.7050915087530597e-05
9355,1.704971839129782e-05
8180,1.7048655507294864e-05
1497,1.70467095397908e-05
6545,1.7043631875158787e-05
7113,1.704200347867442e-05
7596,1.704067557749198e-05
9584,1.7040378130748162e-05
9438,1.703926320532155e-05
2477,1.7039217962113443e-05
5414,1.7039166121426677e-05
4979,1.703625677083353e-05
7495,1.7035788691411464e-05
6055,1.7034482212698587e-05
3536,1.703172828510093e-05
6301,1.7030082922347867e-05
5383,1.702941805722234e-05
9482,1.7029279694510248e-05
8385,1.7026122221281472e-05
7320,1.7024769325949773e-05
7544,1.7024360967364924e-05
2163,1.7024057422823303e-05
8589,1.702384496082659e-05
10121,1.7023414390852263e-05
2293,1.7022726253096782e-05
7655,1.7022109896212177e-05
3878,1.7019082639272366e-05
9030,1.701830790430483e-05
5514,1.7017719869333658e-05
4463,1.701563804090568e-05
9942,1.701457757590959e-05
5571,1.7010174355148305e-05
7402,1.7008438156994933e-05
6987,1.7008280291905026e-05
6905,1.7007577365607562e-05
8466,1.700721556334486e-05
7701,1.7006495277001428e-05
9813,1.7006200377381025e-05
4296,1.7005886045998437e-05
9195,1.7005728380280753e-05
4298,1.7002079164256446e-05
1505,1.7001715891855977e-05
8373,1.7000255949137955e-05
8374,1.7000255949137955e-05
4877,1.699975424042369e-05
4878,1.699975424042369e-05
2020,1.6999520274081197e-05
126,1.699935861821305e-05
10405,1.699920204211149e-05
10407,1.699920204211149e-05
6394,1.6999048445756234e-05
7811,1.6998442845738662e-05
7018,1.6998115137304156e-05
7252,1.6997739371211035e-05
8877,1.6997667212052304e-05
8359,1.6997579150548747e-05
8534,1.6996208400969395e-05
10281,1.699582183193935e-05
8751,1.6995497070817072e-05
9697,1.699457638420838e-05
9014,1.699450689647275e-05
2024,1.699403351935646e-05
10017,1.6993990178142175e-05
2030,1.699333909231549e-05
5069,1.6991941534753205e-05
7916,1.6988409260670106e-05
8798,1.6987727348984995e-05
4797,1.698633298484759e-05
4799,1.698633298484759e-05
3152,1.698256101407197e-05
7706,1.6979518295010742e-05
9035,1.69780390879598e-05
6009,1.697678040289458e-05
153,1.6975307110540225e-05
6766,1.6974545749496332e-05
8036,1.69744776273301e-05
9118,1.6973979269154036e-05
6166,1.6973957762920932e-05
4645,1.6973641954725927e-05
6085,1.697251623521059e-05
417,1.6971403839523007e-05
5368,1.6971156152771446e-05
6062,1.697079964548281e-05
4167,1.6970470615961943e-05
4168,1.6970470615961943e-05
5469,1.6969587524615252e-05
9207,1.696915523122231e-05
7350,1.6968695664726712e-05
915,1.696821743295874e-05
4063,1.696730087115115e-05
4068,1.696730087115115e-05
10377,1.6966362690750297e-05
2481,1.6966332285161487e-05
3519,1.6965672699112717e-05
3977,1.6961073419136912e-05
3979,1.6961073419136912e-05
3981,1.6961073419136912e-05
9165,1.695865436732912e-05
9666,1.695653613022861e-05
9924,1.695393019794766e-05
706,1.695264027946178e-05
3779,1.6952512408173905e-05
9971,1.6952216490055093e-05
9831,1.695089213966063e-05
4338,1.6948881479703534e-05
4339,1.6948881479703534e-05
5722,1.6948867917145838e-05
8694,1.6948778269134168e-05
8376,1.6948607028075525e-05
8895,1.6947174996303922e-05
10019,1.6946184314920602e-05
6435,1.69419552726952e-05
9875,1.694115315202293e-05
10163,1.6940340117554845e-05
7802,1.6939094210187023e-05
7141,1.693680904645564e-05
8704,1.693598024202372e-05
5115,1.6935125071107794e-05
767,1.6934971371707097e-05
5761,1.6933626680111936e-05
5762,1.6933626680111936e-05
6365,1.6933144986585504e-05
5751,1.6931962939458522e-05
9298,1.6929930633280047e-05
8930,1.6927724724655615e-05
8931,1.6927724724655615e-05
5003,1.6925915280296905e-05
5004,1.6925915280296905e-05
5005,1.6925915280296905e-05
10188,1.6925468315736334e-05
6419,1.692466439322177e-05
6885,1.6922748614195585e-05
7210,1.6922219078823657e-05
8159,1.6920983380651067e-05
5335,1.691990510785195e-05
8094,1.6919877214673952e-05
4661,1.6919735044743274e-05
9306,1.6915462669208396e-05
4968,1.691533196366619e-05
632,1.6910835085808584e-05
6742,1.6910769080874475e-05
6743,1.6910769080874475e-05
7224,1.6910661112926165e-05
5758,1.6908300036371475e-05
8441,1.6904641305579976e-05
9376,1.6904365255607182e-05
4879,1.6903146994730635e-05
4880,1.6903146994730635e-05
4881,1.6903146994730635e-05
4882,1.6903146994730635e-05
4883,1.6903146994730635e-05
4884,1.6903146994730635e-05
4885,1.6903146994730635e-05
4887,1.6903146994730635e-05
6415,1.6902305569547487e-05
9543,1.690202102334812e-05
1702,1.6901057390004095e-05
1707,1.6901057390004095e-05
740,1.6896556964959588e-05
5956,1.6895388120399524e-05
10014,1.6893745516635417e-05
4532,1.689219360025088e-05
7506,1.689197389868545e-05
7699,1.6891944366517774e-05
9334,1.68907212198204e-05
5490,1.6888510154588666e-05
5492,1.6888510154588666e-05
7390,1.688589025017125e-05
4748,1.6885737683516674e-05
6860,1.6882227409427493e-05
5516,1.6882092012616576e-05
8756,1.687684206205209e-05
8676,1.6876219042441773e-05
9362,1.6876098276868643e-05
1913,1.6872699970303193e-05
6564,1.6871868777754325e-05
8640,1.6871338497775123e-05
8332,1.6871129655552758e-05
4348,1.6870540929099865e-05
4570,1.6869023666307372e-05
10291,1.6868970189918914e-05
7776,1.6865128159138028e-05
6135,1.6864422321704385e-05
2150,1.6862363759938758e-05
4848,1.6862231495697597e-05
10770,1.6862117071616323e-05
6981,1.68613993048978e-05
6312,1.686137421472986e-05
6020,1.686134772234403e-05
5644,1.686088341917179e-05
8724,1.6859681875237134e-05
4721,1.6859557256759243e-05
5736,1.6857028913986326e-05
5431,1.685614401671846e-05
9227,1.685373636928645e-05
10308,1.6852319697327084e-05
8219,1.6850532336957213e-05
4080,1.684923542462042e-05
7913,1.684679074194547e-05
4639,1.6846420797947618e-05
6774,1.6845994407882215e-05
4346,1.6844348720757013e-05
7953,1.6844088333151547e-05
10695,1.684095207283792e-05
3713,1.6840875934825827e-05
9360,1.683992628400469e-05
8892,1.6839503877607217e-05
6413,1.683926831306027e-05
6762,1.6839214678387046e-05
5556,1.6838454192033732e-05
3188,1.6837684702994482e-05
3190,1.6837684702994482e-05
3192,1.6837684702994482e-05
7124,1.6835883389828648e-05
6901,1.6834836584025753e-05
7428,1.6833277437889448e-05
4423,1.6833038965072454e-05
5278,1.6832831637407523e-05
9801,1.683266642783124e-05
7995,1.6832060995147695e-05
8429,1.6831438460160562e-05
4325,1.6831320221310946e-05
5196,1.6829305971622995e-05
9287,1.6827617524375036e-05
6958,1.6825570904354938e-05
9839,1.6825373527344894e-05
8216,1.6824662264978436e-05
6835,1.6823675922724585e-05
6836,1.6823675922724585e-05
5290,1.682315796579952e-05
8707,1.6818996360821343e-05
5122,1.6818697423550904e-05
8583,1.6817370114794283e-05
231,1.6816677675191312e-05
3895,1.681331501269051e-05
5661,1.68109309048447e-05
6399,1.681065883717935e-05
4724,1.6809584527737937e-05
7271,1.6808184311953912e-05
7274,1.6808184311953912e-05
5311,1.6808100522733094e-05
9269,1.680795767789688e-05
2210,1.680766172344239e-05
8319,1.6805406549544917e-05
845,1.680428132155866e-05
9939,1.680205686373751e-05
9404,1.6801911254801428e-05
7452,1.6801533419537108e-05
3403,1.6799943384247497e-05
1431,1.6799241361212713e-05
8540,1.6797978402407322e-05
1023,1.6797450026349504e-05
6752,1.6797184336124183e-05
6754,1.6797184336124183e-05
9607,1.6796250434391323e-05
9331,1.67943397436202e-05
7066,1.6794118293014743e-05
9761,1.6793785785364934e-05
9762,1.6793785785364934e-05
9701,1.679352517371882e-05
6411,1.67925238029845e-05
8844,1.6791655048872843e-05
4221,1.67916523282087e-05
9330,1.6791157707096042e-05
6785,1.678932060086349e-05
8721,1.6789280533987402e-05
7241,1.6788378969781133e-05
8442,1.6786847562924353e-05
8443,1.6786847562924353e-05
5549,1.6786563023444437e-05
5551,1.6786563023444437e-05
5552,1.6786563023444437e-05
5554,1.6786563023444437e-05
6778,1.6786370482371833e-05
6775,1.6784737672642944e-05
3034,1.6782229003342957e-05
3039,1.6782229003342957e-05
7753,1.678205877597222e-05
1792,1.6781038148794274e-05
10106,1.6780239444785e-05
3902,1.6779512228131343e-05
5317,1.6779058346995228e-05
218,1.6778185087239996e-05
5203,1.6778040203368627e-05
5705,1.677695805297431e-05
5910,1.6776710156480154e-05
6593,1.6776511413343843e-05
6594,1.6776511413343843e-05
6595,1.6776511413343843e-05
6596,1.6776511413343843e-05
6597,1.6776511413343843e-05
6598,1.6776511413343843e-05
6599,1.6776511413343843e-05
8690,1.6776383907290943e-05
10066,1.6774865385818952e-05
2246,1.677458865886513e-05
6194,1.6773452235595228e-05
8133,1.6773120718064617e-05
4273,1.677307719949556e-05
2368,1.6773033341039172e-05
2369,1.6773033341039172e-05
9424,1.6772878267024043e-05
1844,1.677255981568961e-05
8716,1.677187277358369e-05
9384,1.6770445161896627e-05
6805,1.6770388202916966e-05
3860,1.6769029579168194e-05
8507,1.6765798681710963e-05
10394,1.6765728943894723e-05
7356,1.676563852351939e-05
9670,1.6765243128931284e-05
575,1.6765117833350776e-05
5361,1.676509623901794e-05
8367,1.676281545750389e-05
8573,1.6762325235614824e-05
2482,1.6758895859694053e-05
7097,1.675714997922468e-05
7099,1.675714997922468e-05
7100,1.675714997922468e-05
6940,1.6756403499816405e-05
8818,1.6755585672375565e-05
9993,1.675489817106634e-05
6325,1.6754650651087237e-05
8151,1.6754215080629592e-05
5785,1.675295214152592e-05
8606,1.675206270836238e-05
6332,1.67513815985598e-05
3233,1.6751037640101477e-05
7027,1.6749057284110552e-05
6045,1.6746137296214408e-05
6631,1.6745446285833043e-05
6633,1.6745446285833043e-05
7915,1.6745374254411092e-05
8379,1.674480298013566e-05
10670,1.6737267159975663e-05
8976,1.6736604087416574e-05
9055,1.6735677918826457e-05
7200,1.6735514668378646e-05
6820,1.6735299290126883e-05
135,1.6734613372170203e-05
8911,1.6733743746530404e-05
2480,1.6733535579958777e-05
10039,1.6733431244697623e-05
7987,1.673334880377127e-05
6640,1.673053071476129e-05
8238,1.6730292105329194e-05
5989,1.6728818488794746e-05
5990,1.6728818488794746e-05
5991,1.6728818488794746e-05
5992,1.6728818488794746e-05
5993,1.6728818488794746e-05
5994,1.6728818488794746e-05
9627,1.672859895350323e-05
8471,1.6725761429003812e-05
10221,1.6725233614901346e-05
9076,1.6725053482786183e-05
7385,1.6722600220669367e-05
10613,1.6722278447331785e-05
9159,1.6721388445434667e-05
9096,1.6720775694589645e-05
5464,1.672011293283742e-05
9712,1.6719121370042756e-05
7837,1.6718901827609604e-05
3150,1.67182152270161e-05
9235,1.6717893503017975e-05
7213,1.6717533427748214e-05
5698,1.671718355228933e-05
10031,1.671708189471061e-05
10032,1.671708189471061e-05
10033,1.671708189471061e-05
10034,1.671708189471061e-05
7689,1.671683263884994e-05
4360,1.6715936784799508e-05
8158,1.6715876038646625e-05
1990,1.6715595356976702e-05
1991,1.6715595356976702e-05
9398,1.6715506878754774e-05
9363,1.6714516973576188e-05
9947,1.6713488403427477e-05
9678,1.6712495195638647e-05
3661,1.67124083591823e-05
9077,1.6710976500597106e-05
9533,1.6710563088246506e-05
10633,1.67103435480871e-05
7076,1.67098019970653e-05
4991,1.6709644113438275e-05
9793,1.67090885091464e-05
8558,1.6708783494041272e-05
9758,1.6707782117718224e-05
2507,1.6707001180095282e-05
5688,1.6705095844882402e-05
5689,1.6705095844882402e-05
10327,1.6705032656333245e-05
8645,1.6704931922838488e-05
8031,1.6703345261469082e-05
8032,1.6703345261469082e-05
9004,1.6702972670217814e-05
6363,1.670108189353073e-05
6457,1.670073575551076e-05
1559,1.6699818534779843e-05
4776,1.669965683165408e-05
8279,1.6699451897258333e-05
6205,1.6698762972698728e-05
2129,1.6697824537062064e-05
2134,1.6697824537062064e-05
2136,1.6697824537062064e-05
9951,1.6697760124753904e-05
4082,1.6697700521047026e-05
7644,1.6697115951636686e-05
9020,1.6695132376106545e-05
1804,1.669503477461155e-05
6296,1.669489363292773e-05
5962,1.669387238038506e-05
9230,1.669370594058124e-05
8499,1.6692557671808603e-05
352,1.669233819435872e-05
9148,1.668900216032951e-05
5061,1.668873806484994e-05
8143,1.668660399527503e-05
9151,1.6685014073292733e-05
7602,1.6684245440916528e-05
10053,1.6683839429820128e-05
10055,1.6683839429820128e-05
10056,1.6683839429820128e-05
10058,1.6683839429820128e-05
3947,1.6683229338525058e-05
2741,1.668313552100472e-05
2742,1.668313552100472e-05
7964,1.6682049194446623e-05
6563,1.6680970623303404e-05
9032,1.6680656359697356e-05
4213,1.66786696726961e-05
4722,1.6678326771376463e-05
8909,1.667758298221899e-05
7725,1.6676925523564934e-05
9137,1.667618052465529e-05
3463,1.6675664349680603e-05
9233,1.667554980705224e-05
8022,1.6675461697491964e-05
8023,1.6675461697491964e-05
4642,1.667464969502084e-05
8234,1.6674171953734082e-05
9169,1.6673559137002314e-05
3938,1.6673399328348208e-05
9088,1.6672217540544795e-05
8628,1.6670552143643403e-05
7803,1.667033056777539e-05
8556,1.666852152461699e-05
1457,1.666790441715204e-05
8248,1.666553803156523e-05
10128,1.666480557110242e-05
8659,1.6663334511711546e-05
4716,1.6663128585080724e-05
8251,1.6662485393503102e-05
8833,1.6660800390234772e-05
9100,1.666036289105612e-05
7685,1.665880708149486e-05
5595,1.665862465302016e-05
8901,1.6657191353819373e-05
3401,1.665698293398385e-05
5944,1.6656812777914407e-05
831,1.6656105339542835e-05
8753,1.665548378418257e-05
8230,1.6654092800663723e-05
1837,1.6653095054791913e-05
9641,1.6652668739063033e-05
9642,1.6652668739063033e-05
9142,1.6652395046961597e-05
7348,1.6649066360922822e-05
10592,1.6648340251123064e-05
9039,1.6648112446214358e-05
8656,1.6646305051443845e-05
9496,1.6646094121936285e-05
4901,1.6644093509138473e-05
4902,1.6644093509138473e-05
9049,1.66440051478172e-05
7531,1.6641748512537388e-05
9130,1.664158190400365e-05
9193,1.664138377444927e-05
4833,1.6641259328189465e-05
104,1.663943341019749e-05
10141,1.6637743299274503e-05
9396,1.6636609707641354e-05
9397,1.6636609707641354e-05
5080,1.6635335980770453e-05
10548,1.6634535257617204e-05
8926,1.6633611244081014e-05
9728,1.663343518646668e-05
7069,1.663166240562568e-05
9345,1.663118272372741e-05
4287,1.6629931719317617e-05
8218,1.662969264275751e-05
9432,1.6627846417689273e-05
6657,1.6627415448890396e-05
10338,1.66259142932949e-05
6624,1.6625708386877194e-05
6626,1.6625708386877194e-05
6630,1.6625708386877194e-05
10251,1.662454186164081e-05
5074,1.6623311408745074e-05
7587,1.6622656603946525e-05
9090,1.662032659631416e-05
7430,1.6618876780416983e-05
2001,1.6618831551178446e-05
2003,1.6618831551178446e-05
9880,1.6618460015302637e-05
1161,1.6617791268196565e-05
1162,1.6617791268196565e-05
1163,1.6617791268196565e-05
9555,1.6617308533629703e-05
9290,1.661460187376665e-05
10226,1.6613083943296617e-05
3509,1.661133454949912e-05
4473,1.661092796292795e-05
4474,1.661092796292795e-05
4476,1.661092796292795e-05
7878,1.6610481743515154e-05
7993,1.6610405503241132e-05
